,0,1
1870,15,ooGoooooGBBBoAAHIJoooHIJCCDDDJoEEEFF
1871,15,oJBBLxoJKoLMAAKooMIDDEEEIoooooFFxoHH
1872,15,BBBCCIooGooIAAGooJDDDHoJFooHooFooHEE
1873,15,xCCLoMoDDLoMAAKooMJoKEEEJFFFGGoHHIII
1874,15,ooGHooooGHBBAAGHIooFCCIooFooooDDooxo
1875,15,ooxoCCxoooLMAAooLMJKEEFFJKGGGNHHHIIN
1876,15,oxDDoMoEEKoMxAAKoNHIJFFNHIJoLNHGGoLo
1877,15,GBBBKLGoIoKLAAIJoLCCIJooHoooxoHEExoo
1878,15,ooCCCoxooEEooxAAKoHFFJKoHoIJKoHoIGGo
1879,15,BBBoooHJLCCCHJLAANDDLoMNIKEEMxIKoGGo
1880,15,BBCCMNoooKMNGAAKooGIJLDDHIJLooHIEExo
1881,15,ooxCCLDDEEKLAAJoKLIoJFFoIoooooIGGHHH
1882,15,HBBLMoHoKLMxAAKooNIJDDDNIJoEENIFFFGG
1883,15,ooHooKFoHBBKFAAIooGCCIDDGoxJoooooJoo
1884,15,ooooooooxCCHAAFGoHoEFGoIoEDDoIoooooo
1885,15,oDBBoHoDEFoHAAEFoIoooGoIooxGoIoooooo
1886,15,ooooIJBBCCIJAAoHoJoooHDDoGoooooGEEFF
1887,15,BBMooooKMCCCJKMAANJLDDxNoLFFGGHHIIoo
1888,15,HBBBoKHCCCoKHAAJoKDDoJEExIGGoooIoooo
1889,15,HBBCCCHoxEEoAAJKooIoJKFFIoGGoLIooooL
1890,15,ooxoooCCHIKoAAHIKoGDDJKoGooJooGxFFoo
1891,15,GBBoJoGoHoJKAAHooKooICCxEEIooLFFFooL
1892,15,oooxoxooGDDJooGAAJoEEEooooHIFFooHIoo
1893,15,ooxCCIoooHoIAAoHoJDDooxJoGoFFFoGoooo
1894,15,xoooxoGHooJKGHAAJKDDIEELooIooLFFFooL
1895,15,oBBICCoooIDDAAoIJoEEFFJooooooooxoHHo
1896,15,xICCoLoIDDoLAAoKooHEEKxoHoJGGGHoJooo
1897,15,FoBBCCFooooIFAAHoIDDDHoIooGEEEooGooo
1898,15,IJBBCCIJoKDDAAoKLMoooKLMooEExNGGGHHN
1899,15,CCDDMNoooKMNxAAKooJEELFFJooLGGHHIIoo
1900,15,BBCCKooooJKoAAoJooIxoJEEIFFFoLIoxHHL
1901,15,BBBJooGooJCCGAAJoKHDDDoKHoIoEEFFIooo
1902,15,IKBBCCIKDDEEJAAoLoJoooLMFFFGGMHHoooo
1903,15,xoCCDDEEEooMAAooLMFFGGLoKHHIIxKooooo
1904,15,ooJooLxoJCCLHAAKoLHooKDDoIEEEooIFFGG
1905,15,oooIxoooGIoKAAGIJKFxDDJLFoHooLFoHEEo
1906,15,HxoKCCHDDKoLIoJAALIoJoooIEEooMFFFGGM
1907,15,oooooxCCDDoKAAoJoKoIoJEEoIFFooGGxooo
1908,15,BBCCKoGDDoKoGAAoKoGIJEEoHIJoooHFFFoo
1909,15,ooHxoJooHooJooHAAKxDDIoKoooIEEoFFGGo
1910,15,HoBBCCHoIoJKAAIoJKoxEEEKoooooooFFoGG
1911,15,GoxKCCGDDKoLGIAAoLHIJoooHIJEEEFFJooo
1912,15,oooxJoCCooJKoGAAJKoGHDDKoGHIooxFFIoo
1913,15,BBGCCIFoGHoIFAAHoJFDDDoJooooooxooooo
1914,15,BBCCLoHooKLMHAAKoMIoJDDxIoJoooFFFGGo
1915,15,CCJoDDooJEEExAAooLoxGGoLoooKoLHHoKII
1916,15,oxDDoJoEEEoJxAAIoKooHIoKooHFFKooooGG
1917,15,CCKDDMooKEEMxAALoMoooLFFGGGHHoxooJJJ
1918,15,IBBCCCIKDDEEJKAAoMJFFFoMGGLooxooLooo
1919,15,HoooooHoKBBBAAKLooICCLxMIJEEoMxJGGoo
1920,15,HJBBCCHJoDDoHJAALMIEEKLMIooKFFxooooo
1921,15,HoIoooHoIBBxHAAJoooooJKooxEEKoFFGGKo
1922,15,oxCCJKoDDIJKoAAIoooEEIFFooHGGGooHooo
1923,15,GoooKoGBBBKoAAoJoLHIoJoLHICCoLDDxoFF
1924,15,oGHCCKoGHIJKxAAIJoFoDDDoFooooxFooooo
1925,15,BBCCoxEEEIoJAAHIoJGoHooJGoHoFFoooooo
1926,15,DoFBBJDoFGIJDAAGIKECCHIKEooHoKoooooo
1927,15,HBBCCCHoIDDDAAIooKoxIFFKoooJoKoooJGG
1928,15,BBBoooooxDDoAAGHooFoGHIoFEEHIooooooo
1929,15,GBBCCoGooIooAAoIKoDDDJKoooHJEEooHoxo
1930,15,ooxCCKDDDJoKoAAJooooIJEEooIFFLGGHHoL
1931,15,HJBBCCHJoDDDIAAKLMIooKLMoooKxNoxGGoN
1932,15,oBBCCooDDKooAAJKooEEJKFFoIGGLooIHHLo
1933,15,ooIxCCDDIoJKAAIoJKoooooKHEEoooHFFoxo
1934,15,EoooIoEooHIJEAAHIJBBGCCooFGooooFDDoo
1935,15,ooBBCCooooJKHoAAJKHDDEEKoooIooooxIGG
1936,15,xCCCJKoDDIJKoAAIoooEEooxooHGGGooHooo
1937,15,oxCCCKoDDooKooIAAKooIJEEooIJFFoGGxoo
1938,15,ooIBBBFHIoooFHAAKoCCCJKoGooJxoGEEEoo
1939,15,oIBBCCoIJoxoAAJoKoHEEoKLHooooLFFFGGL
1940,15,ooxCCCooxoEEAAJooLoIJFFLoIoKGGHHHKoo
1941,15,BBBCCoDDEELoAAKoLoIJKFFMIJoooMxHHHoM
1942,15,HooxooHCCKoMAAJKoMoIJDDxoIooLoFFGGLo
1943,15,BBooooxHooKoGHAAKoGDDJKoooIJooxoIFFF
1944,15,BBCCLMDDooLMHIAALNHIJEENHxJKoNoooKGG
1945,15,BBBoKoHCCCKoHAAoKoDDJooooIJEEooIFFGG
1946,15,HooJBBHoIJoLHoIAALCCDDKMoxFFKMooooxo
1947,15,FBBooxFDDoHoAAGoHoooGoIJEEEoIJoooooo
1948,15,HoooJoHBBoJoAAIoJKoxIDDKEEEooKoFFGGo
1949,15,BBoxxoHooJoLHAAJKLEEFFKMooIooMooIGGG
1950,15,GHIJBBGHIJoMoHAAKMooxxKoooooLoEEFFLo
1951,15,xoKxooJoKDDoJAALooEEoLMoFFGGMoHHIIIo
1952,15,GBBJoKGoIJoKAAIooKCCIoooHDDDooHEEoxo
1953,15,IBBCCCIooLDDJAALooJoKEEMJoKFFMGGooxo
1954,15,BBBJKoooIJKoAAIoooGHCCxoGHooooxFFooo
1955,15,oxCCKLHooJKLHAAJooooIJDDooIooMxFFGGM
1956,15,FooBBKFCCoIKAAHoIKoGHoJooGDDJooGooxo
1957,15,ooooKoBBxoKLIoAAKLIDDDooEEoJFFGGoJHH
1958,15,BBCCKLooJoKLAAJooLDDEEooIFFGGoIooHHH
1959,15,BBBoIKooGoIKAAGoJooFCCJooFoHooDDoHxo
1960,15,oGCCJooGoIJxxAAIoKooHooKooHEEKooHFFF
1961,15,oBBCCMoxEELMoIAALMoIJKooooJKFFoGGHHH
1962,15,KBBCCNKDDEENAALooNFFLoMoGGHHMooIIoJJ
1963,15,BBoHxooooHoJAAoHoJooooIooGDDIooGEEox
1964,15,oooHBBoCCHoJoFGAAJoFGoIKoFxoIKEEEoIo
1965,15,oDBBGIoDoEGIAAoEHICCoFHooooFoooooooo
1966,15,oBBHIJxDDHIJAAFHooooFoooooGEEoooGooo
1967,15,xCCCoMJDDooMJAALoooxKLFFooKGGGHHIIIo
1968,15,oxCCCLDDoKoLAAoKoMEEFFoMIoJGGoIoJHHH
1969,15,ooHIooooHIBBoAAJoLoCCJKLoDDoKxoxGGKo
1970,15,oBBooxxEEJoLHAAJoLHoIKooooIKFFoGGGoo
1971,15,ooBBBooooCCIAAooHIFDDDHJFoGoHJFoGoEE
1972,15,oBBKCCoDDKEEoIAAoMoIJFFMooJoLxHHHoLo
1973,15,BBCCxoHEEKoMHAAKLMoIFFLNoIJooNoIJoGG
1974,15,oEBBIooECCIJAAFHoJooFHooooGHxoooGooo
1975,15,xCCooMooJDDMooJAAMooKLEEoxKLGGoHHoII
1976,15,BBBIoKoCCIoKAAHooLGoHDDLGoHoJLoxFFJo
1977,15,BBooooooxooJAAHoIJoGHoIooGDDIooEEFFo
1978,15,xooooooooxDDAAooKoHIEEKoHIJFFoGGJooo
1979,15,oooJBBGHoJoKGHAAoKCCCooKDDIEEEooIoFF
1980,15,HBBBCCHoJKooAAJKoooIDDxLoIFFFLGGoooo
1981,15,GoIJBBGoIJooHAAKLoHCCKLMHxEEoMFFoooo
1982,15,oooJooooIJBBAAIooLGHICCLGHDDKxFFFoKo
1983,15,BBBooKGHCCCKGHAAoKGxoJooooIJEEFFIooo
1984,15,BBKCCoDDKoLxIJAALoIJoooooJFFFMGGHHoM
1985,15,BBBooooCCDDoAAIJooHoIJEEHFFGGKoooooK
1986,15,ooooooooIoJKAAIoJKBBCCJoGHDDDoGHEEFF
1987,15,xoIoCCHoIoKoHoAAKoDDoJxLFFFJoLGGGooo
1988,15,BBIooKGoIooKGAAooKGHoCCCoHxJEEoooJFF
1989,15,ooooxJCCCoIJAAHoIoFGHoooFGHoDDoEEooo
1990,15,oBBBoLCCDDoLAAJKoLooJKEEoFFGGooHHIIo
1991,15,HoBBooHoCCCxAAJooMIoJKLMIEEKLoFFGGoo
1992,15,GHBBKLGHoJKLGAAJoMooICCMooIDDDEEEFFo
1993,15,oBBooooCCxKooAAJKoooIJEExoIGGLooIHHL
1994,15,GBBJoLGoIJxLAAIoKMoHxoKMoHoEEMoooFFF
1995,15,HBBKooHoJKoxAAJoooDDJooLoIEEELoIFFxo
1996,15,oJBBBoIJCCoxIAALooxFFLoMooKGGMHHKooo
1997,15,GoxJKLGCCJKLooIAALDDIooooHoooooHEEFF
1998,15,oJBBxMoJKDDMAAKLooIEELooIFFoooIGGHHH
1999,15,FGoIBBFGoIJKoGAAJKooHoooCCHooxEEoooo
2000,16,oBBoCCooIDDDAAIJoKHEEJoKHFFFoLHooxoL
2001,16,BBBCCMGooJLMGAAJLoHoIDDDHoIKooxFFKoo
2002,16,JBBBCCJDDEEEKAAMooKFFMoNGGLHHNIILooo
2003,16,JBBCCCJLDDEEKLAAMNKFFoMNKooGGOHHHIIO
2004,16,IBBLCCIDDLNooJAANooJKEEooJKMooxGGMxo
2005,16,oooooJGBBBoJGAAIoKxoHIoKooHDDDoEEFFF
2006,16,IBBBCCIDDDoLIoKAALEEKoxMoJGGxMoJoooo
2007,16,IBBBCCIoJKooAAJKooooJKDDEEFFoLoxHHoL
2008,16,oxCCoxHooKooHAAKoLHoJooLIoJEELIFFFGG
2009,16,HBBoxoHxJooNHIJAANoIEEMNFFKLMoooKLGG
2010,16,BBBCCLDDoKoLAAoKooIEEEFFIJooGGIJoxoo
2011,16,oooIBBoGHIoKoGHAAKoxDDJooEEEJxooooJo
2012,16,HooKooHBBKCCAAJKoooIJDDDoIEEoLooxGGL
2013,16,BBBJKLoCCJKLoAAJoooHIDDDoHIooxooxGGo
2014,16,oIBBLooIJKLoAAJKooxDDEEoooooooFFGGox
2015,16,BBCCLoIooKLoIAAKooDDJKoooxJFFoooJGGx
2016,16,xooHCCoDDHIooAAHIooEEEIoooGoooooGFFF
2017,16,BBBoIKooHoIKAAHoJooGCCJooGoooxoxFFFo
2018,16,ooHCCKooHJoKxAAJoLoGIooLoGIDDLoEEEFF
2019,16,HoIBBLHoIJKLHAAJKMxoooKMoDDxoMoFFGGo
2020,16,EBBxooEoFoHoAAFoHooooGIoDDDGIooooooo
2021,16,JBBoLoJoKoLxAAKooMDDEEoMoxGGGMoHHIII
2022,16,FGooooFGBBCCoAAJKooHIJKLoHIDDLEEIooo
2023,16,xCCoooooGDDDAAGHooooGHEEoFFFIJooooIJ
2024,16,oxHCCoooHoJooAAoJKoxEEJKoFFIGGoooIoo
2025,16,HJoBBoHJCCDDIAAKooIEEKLMFFGGLMoooooo
2026,16,oBBCCMDDJEEMAAJoLMIFFFLoIooKLoGGoKHH
2027,16,xCCoKoooIoKLAAIooLGHJDDMGHJooMoxFFFM
2028,16,FoooHoFBBoHxAAGoIJDDGoIJEEEooJoooooo
2029,16,IxCCCMIDDoLMJAAoLoJoKoooJoKEExGGGHHo
2030,16,BBCCKLoDDoKLooIAAMxoIFFMooIJxMoooJHH
2031,16,oGxoCCoGoooJoGAAoJDDHIoJooHIEEooxooo
2032,16,GHBBoLGHoKoLGAAKoLoIJCCCoIJDDDEEEFFo
2033,16,oIBBKooIJoKxAAJooLDDooxLFFFooLoGGHHH
2034,16,HooJoMHBBJLMHAAKLMooIKCCooIDDoxFFGGo
2035,16,oGBBJKoGHoJKAAHooKCCIoxoooIooooEEoFF
2036,16,xCCJoKoDDJoKAAIoooHoIoooHEExGGoooooo
2037,16,BBBoLoHCCCLoHAAoLoDDKoooIJKEEoIJFFGG
2038,16,ooICCCooIJoLxAAJKLoHDDKMoHoooMEEFFxo
2039,16,ooBBBJooooIJoAAoIoxDDoIoooHooxFFHGGo
2040,16,ooooHoBBBoHIAAGoHIEFGCCJEFoooJDDDooJ
2041,16,GoIBBBGoIJoxAAIJKooHDDKLoHEEELoHFFFo
2042,16,oxICCoDDIooKGHAAJKGHEEJLGHFFFLoooooo
2043,16,oooIxoGooICCGAAIJoxoEEJoooHFFoooHooo
2044,16,KxCCoNKDDEENKoLAANooLMFFooxMHHIIJJoo
2045,16,ooHBBBooHIJKoAAIJKoCCoDDEEEooLoooxxL
2046,16,FoBBBoFooCCIFAAoHIDDDoHIooGoHoooGEEE
2047,16,GHJBBBGHJoKxGIAAKooIooxLEEEooLFFFooo
2048,16,oEBBIJoEFGIJAAFGoKooFHoKoooHxKoDDHoo
2049,16,BBCCCJooxooJAAHIoJooHIooGEEIooGooFFF
2050,16,BBCCCKHxEEJKHAAoJLHoIooLooIFFLGGGooo
2051,16,ooHBBBCCHoJoAAIoJoooIoooGDDoooGEExoo
2052,16,BBCCCKDDoJoKAAoJooHIEEExHIooooHGGooo
2053,16,ooxoCCooIDDDAAIooKHEEJoKHooJoxGGGJoo
2054,16,CCCIoJoDDIoJxAAIoJooooooGoHEEoGoHFFF
2055,16,FooxxoFoHJoLAAHJoLooIDDDGoIoKoGEEoKo
2056,16,xCCDDoooKoooAAKooLoJEExLoJGGGLHHIIoo
2057,16,BBCCCKooHIJKAAHIJLGDDEELGoooooxooooo
2058,16,oxoooooGCCIJoGAAIJDDHoIKooHEEKFFFooK
2059,16,BBJooxHIJooMHIAAoMoxKLoMooKLEEoFFGGG
2060,16,GooJBBGoHJoLGoHAALCCIKooooIKoxoEEoxo
2061,16,oooxCCooHIooAAHIoooGDDxJoGFFoJoooooo
2062,16,oFBBJKoFGHJKAAGHooCCCIoooooIoxoEEEoo
2063,16,BBCCCLxEEoKLAAJoKoooJFFxHHHoooIIIooo
2064,16,ooooxLCCCoKLHIAAKoHIJoooHoJDDxFFGGGo
2065,16,BBoIxoooxIooAAHoJooGHoJooGEEJooooFFo
2066,16,ooKBBMIoKCCMIAALoMxooLEEoJFFFooJGGHH
2067,16,oxDDoNoEELoNxAALooJFFMGGJoKMHHooKIIo
2068,16,oBBBCCooDDDKoAAoJKEEFFJKooHIGGooHIoo
2069,16,GHBBBKGHoJoKGAAJooooIooxooIDDDEEEFFo
2070,16,GBBoIJGCCoIJAAHooJDDHoooooxoxooooooo
2071,16,HoBBBxHoDDDoAAoJKLxFFJKLooIoKoooIGGo
2072,16,BBCCNxxFFMNOoAAMoOGGLooOKoLHHHKoIIJJ
2073,16,FoJBBoFHJoLNGHAALNGCCKMOoIoKMOxIEEEo
2074,16,HBBCCoHoJKLMAAJKLMoIJDDxoIFFooGGGooo
2075,16,oooooKooHBBKAAHIJoGCCIJoGooxJxGoFFFo
2076,16,HJoBBBHJCCxMAAoooMIKEEEMIKLFFFGGLooo
2077,16,ooFooKooFxIKAAGoIKEoGHJoECCHJooooDDD
2078,16,BBooKoCCoIKLAAoIKLHDDEELHooJFFHooJGG
2079,16,FBBIJKFoGIJKAAGooKooxoooooHoDDooHoEE
2080,16,DEFHBBDEFHJKDEAAJKooGooLooGIoLCCGIoL
2081,16,HBBKooHCCKoxAAJLooooJLoooIxFFooIGGGo
2082,16,FooHooFBBHooAAGIooooGICCooGDDJxooooJ
2083,16,oooHBBooxHIJoAAHIJoDDDoJooGEEoooGFFo
2084,16,BBBoIJFxDDIJFAAHoKFoGHoKooGEEKoooooo
2085,16,FGBBJoFGHIJxAAHIoKoDDDoKooooxKoooooo
2086,16,oooooJoGBBoJoGAAoKxDDIoKooHIEEooHxoo
2087,16,oFBBIJoFGoIJooGAAJxDDHoooooHoooooHEE
2088,16,ooJoBBooJooLIoJAALICCDDLoEEKFFxHHKoo
2089,16,IooKooIBBKoLAAJooLCCJoooooxEExGGHHoo
2090,16,xCCJooHooJxoHoAALoEEIoLoooIKFFGGGKoo
2091,16,GIBBCCGIJDDDAAJoooHoJKLMHEEKLMHFFooo
2092,16,IBBCCMIDDDoMIAAKLoEEoKLooJoKFFoJGGox
2093,16,GoHoBBGoHoJKGAAoJKooxDDKEEoIooFFFIoo
2094,16,oBBJCCoooJKLoAAoKLoxEEKoooIFFoxoIHHo
2095,16,BBBoooooxDDoAAHoooEEHIJoGFFIJoGooooo
2096,16,GxoCCCGDDJKLAAIJKLoHIEELoHoooooHxooo
2097,16,BBCCIoooGoIxAAGHoJFoGHoJFEEHoooooooo
2098,16,IBBBxoIJDDDMIJAALMEEoKLooooKFFooGGxo
2099,16,oBBBxoDDDIJKoAAIJKooHIEEooHFFLGGGooL
2100,16,xCCCKLHooJKLHAAJKoooIoooooIDDxoFFGGo
2101,16,EooHIJEBBHIJAAFoIKooFooKooGxooooGDDo
2102,16,BBoIooooxIDDAAoIooooooJKoHEEJKoHFFGG
2103,16,HIBBBoHIJCCxAAJoooooJKoLxFFKoLGGGooo
2104,16,EBBHoKEoGHoKAAGIooooGICCFoooJoFDDDJo
2105,16,oFBBJKoFGHJKAAGHooCCoIoooooIxxoooooo
2106,16,BBoooLxHooKLGHAAKLGDDJKoooIJooxoIFFF
2107,16,oooooJoGxooJoGHAAKCCHIoKFooIDDFEEIoo
2108,16,GoJBBBGoJooMHAAKoMHIoKCCHIDDLxFFooLo
2109,16,xoooooHooJCCHAAJoKDDIJoKooIEELFFGGoL
2110,16,HIxCCoHIDDLMAAJKLMooJKEEooooooFFFxoo
2111,16,HBBBooHCCDDDAAJooLEEJoKLoIFFKooIGGGo
2112,16,oxCCooGooooLGAAJKLDDDJKLHoIEEEHoIoFF
2113,16,BBCCxNooLEENAALoooJFFMooJKoMGGJKHHxo
2114,16,HBBxooHDDJoLAAIJoLooIEEEooooKoFFGGKo
2115,16,xoxDDoJKLEENJKLAANJFFMoNoooMGGoHHIIo
2116,16,IBBBxxIKEEooJKAAMNJFFoMNJooLGGHHoLoo
2117,16,oGHIBBFGHIooFGAAKLCCoJKLoooJxMEEoooM
2118,16,BBKooxxoKEENAALooNoJLFFooJoMGGoHHMII
2119,16,xJKCCNIJKLoNIAALoooooLDDoxFFMoGGHHMo
2120,16,oGBBJKoGHIJKAAHIoLooHxoLFoooooFDDEEo
2121,16,oooKBBoHxKLoGHAALMGIDDDMoIJEEoFFJooo
2122,16,HJBBBxHJooDDIJAAoLIEEKoLoooKFFGGoooo
2123,16,BBoooKoooooKAAoooLGHCCCLGHIJDDoxIJFF
2124,16,BBooLMoxDDLMAAoJooHEEJooHoIKFFGGIKoo
2125,17,HJBBCCHJLMNoAALMNOIKDDxOIKoooPFFGGoP
2126,17,IKBBCCIKMooxAAMNOPJEENOPJLooooxLGGHH
2127,17,oBBBCCxKooEEIKAAoNIFFGGNJoLMoNJoLMHH
2128,17,EoooooEoBBxoAAFGooooFGIoDDDHIooooHoo
2129,17,oBBBoIoooHoIoAAHoJxDDHoJooGooJxoGFFo
2130,17,BBBHxooooHJKAAoIJKGDDIEEGFFFooGooooo
2131,17,HBBKooHooKCCIAAoLoIoJxLMIoJEEMFFGGGM
2132,17,BBBoFHooEoFHAAEoGIoDooGIoDCCGIoooooo
2133,17,xCCLooJooLDDJAALoMJoKEEMooKFFxHHHIIo
2134,17,oIBBoooIJKCCAAJKLMDDDKLMHEEEoNHoxGGN
2135,17,oCCCDDooKEEMxoKAAMJFFGGMJooLooHHoLII
2136,17,ooooJoCCooJKoxAAJKDDHEEKGoHIooGFFIoo
2137,17,oJBBCCxJoEEoIJAAMoIFFLMoxoKLMoooKHHo
2138,17,ooxCCxHooKooHAAKoMHJooLMIJEELMIFFFGG
2139,17,IoBBCCIDDDEEIJAAoMoJFFoMGGKLoMooKLHH
2140,17,oooCCCoooxoIxAAHoIEEEHoIooGFFoooGooo
2141,17,ooJCCLooJKoLxAAKoMoxEEEMIFFoooIGGHHH
2142,17,BBGoIJoFGoIJoFAAIJoFHCCoooHoooxEEooo
2143,17,ooJBBLCCJoKLIAAoKLIoDDEEIooFFFGGGHHo
2144,17,xoHCCCoxHoJKoGAAJKoGEEJooGoIoooooIFF
2145,17,ooJBBMCCJKoMIAAKooIDDLooIEELFFGGxooo
2146,17,BBBHIoCCoHIoEoAAIoEoGoooFoGDDDFooooo
2147,17,oIBBoKoIoooKAAoJoLCCCJoLHoxEELHFFGGG
2148,17,ooGoooooGIBBAAHIooCCHJKoFDDJKoFEEEoo
2149,17,BBBooJCCDDDJFGAAIKFGHoIKFGHoEEoooooo
2150,17,ooIJooHoIJBBHoIAAKxDDooKoEEooLFFGGoL
2151,17,BBoxooIooLDDIAALoMIKEEoMJKooFFJGGHHH
2152,17,BBCCNoKDDxNOKAAMoOKoLMFFooLGGxIIIJJo
2153,17,oBBKCCxEEKoLAAJooLooJFFLxHHIIooooooo
2154,17,oBBxooooIJDDAAIJoKoEEFFKoGGGHHoooooo
2155,17,oooJBBxooJLoHAAKLMHoIKoMxoIEEMoFFFGG
2156,17,IBBCCoIoooLMIoAALMJxEELMJxoKGGHHoKoo
2157,17,JooooMJBBCCMAAKLoMooKLDDoxFFooxHHIIo
2158,17,GIBBKLGIoJKLAAoJoLHoooxoHDDDooHEEFFF
2159,17,oHBBLooHxJLoAAIJooDDIKooGEEKooGooxoo
2160,17,ooBBBJooooIJoAAoIoxDDoIxooHFFFooHGGo
2161,17,BBCCCLIoooKLIAAoKoDDJEEoooJFFxooxooo
2162,17,oooIxoooxIKLAAHJKLDDHJEEoGFFoooGoooo
2163,17,BBCCCoDDoKEEAAoKooJFFFoLJxHHoLJIIIoo
2164,17,BBBIoJooHIoJAAHooKGooxoKGDDoxKooooFF
2165,17,BBooooHxooKoHIAAKoxIEEKoooJFFFooJGGo
2166,17,JBBCCoJDDDoxKAAMooKFFMoNxLHHoNoLIIoo
2167,17,oxoKCCDDoKLMoJAALMIJooooIJEEFFGGHHoo
2168,17,oooIooooxIoJAAHIoJCCHDDKGEEooKGFFooo
2169,17,BBCCKLooHoKLAAHJKLooIJDDGoIoooGEEFFo
2170,17,ooIBBBoxIoLMoHAALMxHJEEMGoJKooGFFKoo
2171,17,HBBKLMHCCKLMAAJooMooJoooIDDoEEIFFGGG
2172,17,ooxCCMoooKLMAAoKLoIJDDEEIJFFFNIxoHHN
2173,17,BBBoIKooHoIKAAHooKCCooxoFGEEJoFGooJo
2174,17,HJxCCCHJDDMxAAKoMNIoKFFNIooLooGGGLoo
2175,17,ooIBBBCCIoLMoHAALMxHJEEMGoJKooGFFKoo
2176,17,HoJBBxHoJoooHAAKooIooKDDIEEFFLGGGooL
2177,17,GoIBBBGoIJoKGAAJoKoHCCCKoHDDoooHEEFF
2178,17,HIoKBBHIJKoMHIJAAMCCCoLxEEooLoFFooxo
2179,17,GBBoKLGCCoKLAAIooMDDIxoMoHJoFFoHJooo
2180,17,BBoooLHICCCLHIAAKMDDJoKMooJEEEooxoGG
2181,17,FooIooFoGIBBAAGooKooHoJKooHxJLxEEoJL
2182,17,xCCoLoIDDxLoIAAKooFFJKooooJGGGHHHooo
2183,17,JBBCCoJoooMNKAAoMNKDDEENoLxoGGoLHHII
2184,17,oooxCCDDEELMAAKoLMoJKFFooJGGoooHHxoo
2185,17,oxCCDDooIEEEAAIoKLHooJKLHFFJKLooGGGo
2186,17,BBCCCKDDooJKAAooJoHEEoJoHoIooxHoIGGo
2187,17,HBBBoxHoJKDDAAJKLoooJoLMoIEEEMoIFFxo
2188,17,xCCDDooooxMoAAoLMoJFFLGGJKHHoooKIIoo
2189,17,BBoKCCHDDKooHAAKooIoJEEoIoJoLoFFGGLo
2190,17,IBBBxoIoJDDLIoJAALEEEKoLoooKFFoxHHoo
2191,17,BBBoIKooHoIKAAHoJLCCooJLGDDxoLGoFFFo
2192,17,oxCCxoooKLEEAAKLoMJFFFoMJGGoooJoHHII
2193,17,BBCCKoDDoJKLAAoJoLIEEEFFIoGGooIHHHoo
2194,17,BBBoKooCCoKLAAJoKLoIJDDoHIoooxHIFFGG
2195,17,ooKBBNIoKLMNIAALMoIJCCDDoJEEoOxxoHHO
2196,17,IBBoKoICCoKoAAJoooDDJoooooxFFoGGHHHo
2197,17,ooHBBBoGHooKoGAAJKCCDDJKoooIxooooIFF
2198,17,GBBBCCGHDDDLGHAAKLoHEEKLooIJooooIJFF
2199,17,ooJBBBHoJKooHAAKoMxIDDDMoIEELxGGooLo
2200,17,ooxoJKCCDDJKAAHooLGoHIoLGEEIoLooooFF
2201,17,FBBHJoFoGHJKAAGIoKCCoIooooxEEooooooo
2202,17,HooxxoHJoooNIJAAMNIDDDMNooKLEEFFKLGG
2203,17,BBJCCoooJDDMAAJoLMoxFFLNoGGKoNxIIKoo
2204,17,HooJKoHBBJKLAAIooLCCIoooooxxFFGGoooo
2205,17,ooBBBxooKDDMAAKoLMEEFFLMoGGHHooIIJJo
2206,17,oGBBoxoGHJooAAHJoKFooooKFoIDDKFoIEEE
2207,17,ooGHooooGHBBAAGoIJoxDDIJoEEoooooFFFo
2208,17,oooxCCHoDDDLHAAoKLIEEoKLIoJFFoGGJooo
2209,17,BBCCxoooLMEEAALMoNooLFFNJKGGooJKHHII
2210,17,xCCIJKFGoIJKFGAAJKFGHoooooHoDDEEEooo
2211,17,oxCCxLooIEELAAIoKLHooJKoHFFJKoooGGGo
2212,17,IBBCCCIxEEooJAAMooJKoMFFJKLGGNHHLooN
2213,17,IBBoMxIxEEMNAAKoMNooKLoNoJoLFFoJGGHH
2214,17,oIBBLooICCLoAAJoLoooJKDDxFFKoooGGHHo
2215,17,BBHIooooHIxKAAHooKFGooJxFGEEJooooooo
2216,17,BBoJooGooJoLGAAJKLCCDDKMHoIEEMHoIFFo
2217,17,oxCCJLooHIJLAAHIKLDDooKoGEEoKoGooFFo
2218,17,xxDDDLooEEELIAAoKoIFFoKoooJGGGHHJooo
2219,17,BBooKooHooKooHAALoCCIJLoGoIJDDGEEJox
2220,17,ooooooFooIJKFAAIJKBBCCJKoGHDDDoGHEEo
2221,17,oxCCooooJDDoAAJKooHIJKEEHIFFLoGGooLo
2222,17,ooJBBxDDJoEEAAKooMIoKFFMIGGLoooooLHH
2223,17,IBBMoNIoLMoNAALoooJKCCCoJKDDxxGGHHoo
2224,17,oIoBBooIoooxAAooKLHDDDKLHoxJFFGGoJoo
2225,17,ooxCCoDDIJKoAAIJKoGHoJooGHEEooooFFoo
2226,17,GooIBBGooIoxGAAJKoDDHJKLooHEELFFoooo
2227,17,HIBBxxHIEELoHAAKLooooKoMooJFFMGGJooo
2228,18,BBCCCLHoooKLHAAoKoHoJDDDIoJooxIFFxoo
2229,18,FoGoBBFoGoJKFAAoJKoxDDDKooHIooEEHIoo
2230,18,ooLBBxDDLMEEKAAMoNKooooNFFxHHNoIIIJJ
2231,18,BBCCKxooooKLAAoooLJEEEFFJGGGHHJooIII
